,timestamp,tweet_text,username,all_hashtags,followers_count,text
372,6/1/2019 9:16,TWO MATCH DAY!!  #NZvsSL (Now) #AFGvsAUS (6pm)  #NZvsSL - #NZ won the toss &amp; opt to bowl! Waiting for a good match &amp; wish to see #AfghanAtalan #AFG win Vs #Australia ! Peraasa thaan but nadakka vaaippu irukku..bcoz #AFG having the stuff in playing XIs!!  #CWC19,b'tamizhanlogesh',"['NZvsSL', 'AFGvsAUS', 'NZvsSL', 'NZ', 'AfghanAtalan', 'AFG', 'Australia', 'AFG', 'CWC19']",4912,two match day!!   nzvssl  (now)  afgvsaus  (6pm)   nzvssl  -  nz  won the toss &amp; opt to bowl! waiting for a good match &amp; wish to see  afghanatalan   afg  win vs  australia  ! peraasa thaan but nadakka vaaippu irukku bcoz  afg  having the stuff in playing xis!!   cwc19 
373,6/1/2019 9:12,Who will win today ?? #StopHindiImposition #VikasBahl #MamtaFrustrated #PrideMonth #RahulGandhi #SoniaGandhi #AUSvAFG #AFGvsAUS #SLvNZ #NZvsSL #England #ICCWorldCup2019 #CWC19 #malinga #bharat #williamson #RASHIDKHAN #cricket #Akashchopra #AmitShah #AryanKhan #SuhanaKhan,b'Admire0071',"['StopHindiImposition', 'VikasBahl', 'MamtaFrustrated', 'PrideMonth', 'RahulGandhi', 'SoniaGandhi', 'AUSvAFG', 'AFGvsAUS', 'SLvNZ', 'NZvsSL', 'England', 'ICCWorldCup2019', 'CWC19', 'malinga', 'bharat', 'williamson', 'RASHIDKHAN', 'cricket', 'Akashchopra', 'AmitShah', 'AryanKhan', 'SuhanaKhan']",0,who will win today ??  stophindiimposition   vikasbahl   mamtafrustrated   pridemonth   rahulgandhi   soniagandhi   ausvafg   afgvsaus   slvnz   nzvssl   england   iccworldcup2019   cwc19   malinga   bharat   williamson   rashidkhan   cricket   akashchopra   amitshah   aryankhan   suhanakhan 
374,6/1/2019 9:12,Who will win today ?? #StopHindiImposition #VikasBahl #MamtaFrustrated #PrideMonth #RahulGandhi #SoniaGandhi #AUSvAFG #AFGvsAUS #SLvNZ #NZvsSL #England #ICCWorldCup2019 #CWC19 #malinga #bharat #williamson #RASHIDKHAN #cricket #Akashchopra #AmitShah #AryanKhan #SuhanaKhan,b'Admire0071',"['StopHindiImposition', 'VikasBahl', 'MamtaFrustrated', 'PrideMonth', 'RahulGandhi', 'SoniaGandhi', 'AUSvAFG', 'AFGvsAUS', 'SLvNZ', 'NZvsSL', 'England', 'ICCWorldCup2019', 'CWC19', 'malinga', 'bharat', 'williamson', 'RASHIDKHAN', 'cricket', 'Akashchopra', 'AmitShah', 'AryanKhan', 'SuhanaKhan']",0,who will win today ??  stophindiimposition   vikasbahl   mamtafrustrated   pridemonth   rahulgandhi   soniagandhi   ausvafg   afgvsaus   slvnz   nzvssl   england   iccworldcup2019   cwc19   malinga   bharat   williamson   rashidkhan   cricket   akashchopra   amitshah   aryankhan   suhanakhan 
375,6/1/2019 9:10,@Kamla__Pasand Done Dear Team   #AFGvsAUS #AUSvsAFG #AFGvAUS  #AUSvAFG #CWC2019 #ICCCricketWorldCup2019  #contestalert,b'Ashapanchal8',"['AFGvsAUS', 'AUSvsAFG', 'AFGvAUS', 'AUSvAFG', 'CWC2019', 'ICCCricketWorldCup2019', 'contestalert']",184,done dear team    afgvsaus   ausvsafg   afgvaus    ausvafg   cwc2019   icccricketworldcup2019    contestalert 
376,6/1/2019 9:08,Who's gonna win today's Battle   #AUS #AFG #Australia #Afghanistan #AUSvAFG #AUSvsAFG #AFGvAUS #AFGvsAUS  #CricketWorldCup #CWC2019 #WorldCup2019 #CWC19 #ICCCricketWorldCup2019,b'fakarnot',"['AUS', 'AFG', 'Australia', 'Afghanistan', 'AUSvAFG', 'AUSvsAFG', 'AFGvAUS', 'AFGvsAUS', 'CricketWorldCup', 'CWC2019', 'WorldCup2019', 'CWC19', 'ICCCricketWorldCup2019']",343,who's gonna win today's battle    aus   afg   australia   afghanistan   ausvafg   ausvsafg   afgvaus   afgvsaus    cricketworldcup   cwc2019   worldcup2019   cwc19   icccricketworldcup2019 
377,6/1/2019 9:00,World Cup 2019 Live Cricket Score &amp; Streaming: How to watch SL vs NZ and AFGH vs AUS Live Online in India #CWC19 #NZvsSL #AFGvsAUS  https://t.co/NPk61ksoh7,b'gqindia',"['CWC19', 'NZvsSL', 'AFGvsAUS']",591341,world cup 2019 live cricket score &amp; streaming: how to watch sl vs nz and afgh vs aus live online in india  cwc19   nzvssl   afgvsaus 
378,6/1/2019 8:42,"Watch &amp; Enjoy #CWC2019 Matches At @CryptoSportsLo1  Place Where You Can Enjoy Food, Drinks, Sports &amp; Music #CryptoJailKhana #CryptoSportsBar #JailKhana #FamilyRestaurant #Madhapur #HitechCity #Hyderabad #BleedBlue #India #NZvSL #AFGvAUS #SLvNZ #AUSvAFG #SLvsNZ #AFGvsAUS #NZvsSL https://t.co/wVPbiarHWM",b'CryptoSportsLo1',"['CWC2019', 'CryptoJailKhana', 'CryptoSportsBar', 'JailKhana', 'FamilyRestaurant', 'Madhapur', 'HitechCity', 'Hyderabad', 'BleedBlue', 'India', 'NZvSL', 'AFGvAUS', 'SLvNZ', 'AUSvAFG', 'SLvsNZ', 'AFGvsAUS', 'NZvsSL']",3,"watch &amp; enjoy  cwc2019  matches at   place where you can enjoy food, drinks, sports &amp; music  cryptojailkhana   cryptosportsbar   jailkhana   familyrestaurant   madhapur   hitechcity   hyderabad   bleedblue   india   nzvsl   afgvaus   slvnz   ausvafg   slvsnz   afgvsaus   nzvssl "
379,6/1/2019 8:34,Who will win?  #CWC19 #NZvSL #BACKTHEBLACKCAPS #LionsRoar #AFGvAUS #AFGvsAUS #AUSvAFG #AUSvsAFG #Cricket #CWC2019 #OICSummit #NoMercyForTraitors #Jerusalem #Hang_AliWazirMohsinDawar,b'teamptvcricket',"['CWC19', 'NZvSL', 'BACKTHEBLACKCAPS', 'LionsRoar', 'AFGvAUS', 'AFGvsAUS', 'AUSvAFG', 'AUSvsAFG', 'Cricket', 'CWC2019', 'OICSummit', 'NoMercyForTraitors', 'Jerusalem', 'Hang_AliWazirMohsinDawar']",2937,who will win?   cwc19   nzvsl   backtheblackcaps   lionsroar   afgvaus   afgvsaus   ausvafg   ausvsafg   cricket   cwc2019   oicsummit   nomercyfortraitors   jerusalem   hang_aliwazirmohsindawar 
380,6/1/2019 8:19,Who is ur Favorite player from today's match? #AfghanAtalan #AFGvsAUS #Afghanistan #AUSvAFG #CWC19 #CWC2019,b'HadyaNoorzai',"['AfghanAtalan', 'AFGvsAUS', 'Afghanistan', 'AUSvAFG', 'CWC19', 'CWC2019']",421,who is ur favorite player from today's match?  afghanatalan   afgvsaus   afghanistan   ausvafg   cwc19   cwc2019 
381,6/1/2019 8:14,"AMAZING STATS: Australia’s 417 for six in 50 overs against Afghanistan at Perth on March 4,2015 is the highest ever team total in World Cup. Live coverage of #AFGvsAUS from 6 PM here: https://t.co/Jyt1eD4lqe   #CWC19  #CWC2019 @ICC @cricketworldcup #AaronFinch https://t.co/YZ5v9ZyIQQ",b'jayantmoundekar',"['AFGvsAUS', 'CWC19', 'CWC2019', 'AaronFinch']",19,"amazing stats: australias 417 for six in 50 overs against afghanistan at perth on march 4,2015 is the highest ever team total in world cup. live coverage of  afgvsaus  from 6 pm here:     cwc19    cwc2019     aaronfinch "
382,6/1/2019 8:08,Love CRICKET? Follow @BadaCricket and stay updated. #SockThem! #CWC19 #WorldCup2019 #NZvSL #CWC2019 #AFGvsAUS #WIvsPAK #ICCCricketWorldCup2019 #CWC19  #SLvNZ #NZvsSL #DavidWarner #ICCCricketWorldCup #ICC2019 #StevenSmith #CmonAussie #AfghanAtalan #Australia https://t.co/90YUFJAvs3,b'BadaCricket',"['SockThem', 'CWC19', 'WorldCup2019', 'NZvSL', 'CWC2019', 'AFGvsAUS', 'WIvsPAK', 'ICCCricketWorldCup2019', 'CWC19', 'SLvNZ', 'NZvsSL', 'DavidWarner', 'ICCCricketWorldCup', 'ICC2019', 'StevenSmith', 'CmonAussie', 'AfghanAtalan', 'Australia']",28,love cricket? follow  and stay updated.  sockthem!   cwc19   worldcup2019   nzvsl   cwc2019   afgvsaus   wivspak   icccricketworldcup2019   cwc19    slvnz   nzvssl   davidwarner   icccricketworldcup   icc2019   stevensmith   cmonaussie   afghanatalan   australia 
383,6/1/2019 8:00,WC 2019|Match 4 - AFGH vs AUS Dream11 Team Tips &amp; Prediction  #AfghanAtalan #AFGHvsAUS #AFGvsAUS #AUSvsAFG #CmonAussie #CWC2019 #Dream11 #Final11 #WorldCup2019 https://t.co/qiP2osn0wr https://t.co/vUALRMSh5d,b'_Final11_',"['AfghanAtalan', 'AFGHvsAUS', 'AFGvsAUS', 'AUSvsAFG', 'CmonAussie', 'CWC2019', 'Dream11', 'Final11', 'WorldCup2019']",198,wc 2019|match 4 - afgh vs aus dream11 team tips &amp; prediction   afghanatalan   afghvsaus   afgvsaus   ausvsafg   cmonaussie   cwc2019   dream11   final11   worldcup2019 
384,6/1/2019 7:59,#ICCWorldCup2019 Day 3 Australia vs Afghanistan Match Preview  #CWC19 #AFGvsAUS https://t.co/uJtFX57pZZ,b'WellPitched',"['ICCWorldCup2019', 'CWC19', 'AFGvsAUS']",1992, iccworldcup2019  day 3 australia vs afghanistan match preview   cwc19   afgvsaus 
385,6/1/2019 7:38,"#SabseBadaKhiladi #CWC19 #AFGvsAUS ICC world cup 2019 play with #SBK app download here,  https://t.co/sxJMv4ycgp https://t.co/xhH6dlPvNj",b'AdminSbk',"['SabseBadaKhiladi', 'CWC19', 'AFGvsAUS', 'SBK']",98," sabsebadakhiladi   cwc19   afgvsaus  icc world cup 2019 play with  sbk  app download here,"
386,6/1/2019 7:37,Big day for Australia with the International return of @stevesmith49 and @davidwarner31 ... #CWC19 #AFGvsAUS,b'WellPitched',"['CWC19', 'AFGvsAUS']",1992,big day for australia with the international return of  and     cwc19   afgvsaus 
387,6/1/2019 7:35,WorldCup predictions  Match 4: #AFGvsAUS- #AUS #CWC19,b'Sharat1408',"['AFGvsAUS', 'AUS', 'CWC19']",477,worldcup predictions  match 4:  afgvsaus-   aus   cwc19 
388,6/1/2019 7:30,#WorldCup2019  2nd match of Day 3 of @cricketworldcup 2019.  Who do you think will win?  Afghanistan vs Australia  #fantasycricket #cricket #scoring11 #Afghanistan #Australia #AFGvsAUS #AfghanAtalan #CmonAussie #GulbadinNaib #AaronFinch #SteveSmith #RashidKhan #cwc19 #cwc2019 https://t.co/EObJK7z8Kv,b'scoring111',"['WorldCup2019', 'fantasycricket', 'cricket', 'scoring11', 'Afghanistan', 'Australia', 'AFGvsAUS', 'AfghanAtalan', 'CmonAussie', 'GulbadinNaib', 'AaronFinch', 'SteveSmith', 'RashidKhan', 'cwc19', 'cwc2019']",11, worldcup2019   2nd match of day 3 of  2019.  who do you think will win?  afghanistan vs australia   fantasycricket   cricket   scoring11   afghanistan   australia   afgvsaus   afghanatalan   cmonaussie   gulbadinnaib   aaronfinch   stevesmith   rashidkhan   cwc19   cwc2019 
389,6/1/2019 7:30,"AMAZING STATS: Australia’s 417 for six in 50 overs against Afghanistan at Perth on March 4,2015 is the highest ever team total in World Cup. Live coverage of #AFGvsAUS from 6 PM here: https://t.co/mUeI3CK7v3   #CWC19  #CWC2019 @ICC @cricketworldcup #AaronFinch https://t.co/Kaa0Jrl6Ok",b'Outlookindia',"['AFGvsAUS', 'CWC19', 'CWC2019', 'AaronFinch']",202688,"amazing stats: australias 417 for six in 50 overs against afghanistan at perth on march 4,2015 is the highest ever team total in world cup. live coverage of  afgvsaus  from 6 pm here:     cwc19    cwc2019     aaronfinch "
390,6/1/2019 7:00,"In their only World Cup meeting, #Australia scored a 275-run victory over #Afghanistan at Perth on March 4, 2015. Can the Afghans surprise the world champs today? Live coverage of #AFGvsAUS from 6 PM here: https://t.co/mUeI3CK7v3   #CWC19  #CWC2019 @ICC @cricketworldcup https://t.co/TcdJuXvOyg",b'Outlookindia',"['Australia', 'Afghanistan', 'AFGvsAUS', 'CWC19', 'CWC2019']",202688,"in their only world cup meeting,  australia  scored a 275-run victory over  afghanistan  at perth on march 4, 2015. can the afghans surprise the world champs today? live coverage of  afgvsaus  from 6 pm here:     cwc19    cwc2019 "
391,6/1/2019 6:30,Not too many matches between them but we all know who's the favorite   #AFGvAUS #AFGvsAUS #CWC19 #CWC2019 #CricketKaCrown https://t.co/g57zCiA2ki,b'RooterSports',"['AFGvAUS', 'AFGvsAUS', 'CWC19', 'CWC2019', 'CricketKaCrown']",4302,not too many matches between them but we all know who's the favorite    afgvaus   afgvsaus   cwc19   cwc2019   cricketkacrown 
392,6/1/2019 6:26,"Afghanistan vs Australia, Match 4, World Cup 2019   For More details join our free telegram channel - https://t.co/HQ6fwGzTQM  #CWC19 #AUSvAFG #AFGvsAUS #AFGvAUS #AfghanAtalan #CmonAussie  App- https://t.co/dclgUOAKLs   Refer code:  OYEPICK (100 Bonus) https://t.co/bivV5wrjMI",b'oye_pick',"['CWC19', 'AUSvAFG', 'AFGvsAUS', 'AFGvAUS', 'AfghanAtalan', 'CmonAussie']",1563,"afghanistan vs australia, match 4, world cup 2019   for more details join our free telegram channel -    cwc19   ausvafg   afgvsaus   afgvaus   afghanatalan   cmonaussie   app-    refer code:  oyepick (100 bonus)"
393,6/1/2019 6:24,@Kamla__Pasand Done Team   #AFGvsAUS #AUSvsAFG #AFGvAUS  #AUSvAFG #CWC2019 #ICCCricketWorldCup2019  #contestalert,b'rehanak55',"['AFGvsAUS', 'AUSvsAFG', 'AFGvAUS', 'AUSvAFG', 'CWC2019', 'ICCCricketWorldCup2019', 'contestalert']",5059,done team    afgvsaus   ausvsafg   afgvaus    ausvafg   cwc2019   icccricketworldcup2019    contestalert 
394,6/1/2019 6:23,WallStreet Exchange Company Pvt. Ltd. Gives you Best #exchangerates .  Call 0800-78655/65  Website: https://t.co/3TotDYehOk  #WallStreet #Harbar100rupay #MoneyGram #Dilokijeet #MoneyExchange #OverseasPakistani #CurrencyExchange #MoneyTransfer #Dollarrate #SLvsNZ #AFGvsAUS #CWC19 https://t.co/oVW3vZ1aIy,b'Wallstreetcomp',"['exchangerates', 'WallStreet', 'Harbar100rupay', 'MoneyGram', 'Dilokijeet', 'MoneyExchange', 'OverseasPakistani', 'CurrencyExchange', 'MoneyTransfer', 'Dollarrate', 'SLvsNZ', 'AFGvsAUS', 'CWC19']",29,wallstreet exchange company pvt. ltd. gives you best  exchangerates  .  call 0800-78655/65  website:    wallstreet   harbar100rupay   moneygram   dilokijeet   moneyexchange   overseaspakistani   currencyexchange   moneytransfer   dollarrate   slvsnz   afgvsaus   cwc19 
395,6/1/2019 5:56,"Big match 🇦🇫🇦🇺 On Centerstage, previews the encounter between defending champions Australia and Afghanistan, a team that's grown leaps and bounds since the last World Cup, now defending world first class teams. Blue tigers the winner  @ACBofficials  #AFGvsAUS #CWC2019 https://t.co/mcBwWuJgzT",b'hadidkhan721',"['AFGvsAUS', 'CWC2019']",619,"big match  on centerstage, previews the encounter between defending champions australia and afghanistan, a team that's grown leaps and bounds since the last world cup, now defending world first class teams. blue tigers the winner     afgvsaus   cwc2019 "
396,6/1/2019 5:44,#Waiting: Afghanistan opening Match against Australia.  Are you ready? #AfgVsAus,b'momand1990',"['Waiting', 'AfgVsAus']",38, waiting:  afghanistan opening match against australia.  are you ready?  afgvsaus 
397,6/1/2019 5:37,Can Rashid Khan create a history today? #ICCCricketWorldCup2019 #RashidKhan #AfghanAtalan #AFGvsAUS,b'powersportz_tv',"['ICCCricketWorldCup2019', 'RashidKhan', 'AfghanAtalan', 'AFGvsAUS']",5572,can rashid khan create a history today?  icccricketworldcup2019   rashidkhan   afghanatalan   afgvsaus 
398,6/1/2019 5:30,"On Centerstage, @collinsadam previews the encounter between defending champions Australia and Afghanistan, a team that's grown leaps and bounds since the last World Cup.    #AFGvsAUS #CWC2019 #StevenSmith #CmonAussie #AfghanAtalan https://t.co/ALJ8toFeNk",b'cricbuzz',"['AFGvsAUS', 'CWC2019', 'StevenSmith', 'CmonAussie', 'AfghanAtalan']",3997374,"on centerstage,  previews the encounter between defending champions australia and afghanistan, a team that's grown leaps and bounds since the last world cup.     afgvsaus   cwc2019   stevensmith   cmonaussie   afghanatalan "
399,6/1/2019 5:00,"Two ODI's, Two Contests today! Here are the contest links: https://t.co/GkR5pd5jTb https://t.co/XXpnUW144J . . . .  #AFGvsAUS #AUSvsAFG #AFGvAUS  #AUSvAFG #CWC2019 #ICCCricketWorldCup2019  #contestalert #contests",b'Kamla__Pasand',"['AFGvsAUS', 'AUSvsAFG', 'AFGvAUS', 'AUSvAFG', 'CWC2019', 'ICCCricketWorldCup2019', 'contestalert', 'contests']",127,"two odi's, two contests today! here are the contest links:   . . . .   afgvsaus   ausvsafg   afgvaus    ausvafg   cwc2019   icccricketworldcup2019    contestalert   contests "
400,6/1/2019 4:30,Who you got? 🔥  #AFGvAUS #AFGvsAUS #CWC19 #CWC2019 #CricketKaCrown https://t.co/v9YXE2Y0Nb,b'RooterSports',"['AFGvAUS', 'AFGvsAUS', 'CWC19', 'CWC2019', 'CricketKaCrown']",4302,who you got?    afgvaus   afgvsaus   cwc19   cwc2019   cricketkacrown 
401,6/1/2019 4:30,Pick Your ICC World Cup 2019 Dream11 and Fantasy Cricket Squad Match 4 Afghanistan vs Australia !!!  #ICCWorldCup2019 #ICCWC2019 #CWC19 #AFGvAUS #AusvAFG #AFGvsAUS #AUSvsAFG #Afghanistan #Australia   https://t.co/r9pHgML1om,b'PigeonExpress_',"['ICCWorldCup2019', 'ICCWC2019', 'CWC19', 'AFGvAUS', 'AusvAFG', 'AFGvsAUS', 'AUSvsAFG', 'Afghanistan', 'Australia']",701,pick your icc world cup 2019 dream11 and fantasy cricket squad match 4 afghanistan vs australia !!!   iccworldcup2019   iccwc2019   cwc19   afgvaus   ausvafg   afgvsaus   ausvsafg   afghanistan   australia 
402,6/1/2019 4:04,Every Afghan is waiting to start our world cup compigan against champion Australia.  #AFGvsAus #AFG #WC2019 #Wc https://t.co/efzdFk46il,b'sayed_zakir',"['AFGvsAus', 'AFG', 'WC2019', 'Wc']",192,every afghan is waiting to start our world cup compigan against champion australia.   afgvsaus   afg   wc2019   wc 
403,6/1/2019 4:00,Pick Your ICC World Cup 2019 Dream11 and Fantasy Cricket Squad Match 4 Afghanistan vs Australia.   #ICCWorldCup2019 #ICCWC2019 #CWC19 #AFGvAUS #AusvAFG #AFGvsAUS #AUSvsAFG #Afghanistan #Australia   https://t.co/r9pHgML1om,b'PigeonExpress_',"['ICCWorldCup2019', 'ICCWC2019', 'CWC19', 'AFGvAUS', 'AusvAFG', 'AFGvsAUS', 'AUSvsAFG', 'Afghanistan', 'Australia']",701,pick your icc world cup 2019 dream11 and fantasy cricket squad match 4 afghanistan vs australia.    iccworldcup2019   iccwc2019   cwc19   afgvaus   ausvafg   afgvsaus   ausvsafg   afghanistan   australia 
404,6/1/2019 3:48,"AFG vs AUS, #ICCCricketWorldCup2019 Match: #Australia Skipper Aaron Finch Praises Afghanistan Team's Growth, Says it's a 'Great Story' #AFGvsAUS #AFGvAUS #AaronFinch @AaronFinch5 #AUSvAFG #Afghanistan #CWC19  #CWC2019WithLatestLY https://t.co/prVcV2TbUG",b'latestly',"['ICCCricketWorldCup2019', 'Australia', 'AFGvsAUS', 'AFGvAUS', 'AaronFinch', 'AUSvAFG', 'Afghanistan', 'CWC19', 'CWC2019WithLatestLY']",31694,"afg vs aus,  icccricketworldcup2019  match:  australia  skipper aaron finch praises afghanistan team's growth, says it's a 'great story'  afgvsaus   afgvaus   aaronfinch    ausvafg   afghanistan   cwc19    cwc2019withlatestly "
405,6/1/2019 3:42,Smith will show tonight why he is golden cricketer of world 😍😍 #cwc19 #smith #AfgvsAus,b'itsanish',"['cwc19', 'smith', 'AfgvsAus']",1101,smith will show tonight why he is golden cricketer of world   cwc19   smith   afgvsaus 
406,6/1/2019 3:30,Pick Your  ICC World Cup 2019 Dream11 and Fantasy Cricket Squad Match 4 Afghanistan vs Australia   #ICCWorldCup2019 #ICCWC2019 #CWC19 #AFGvAUS #AusvAFG #AFGvsAUS #AUSvsAFG #Afghanistan #Australia   https://t.co/r9pHgML1om,b'PigeonExpress_',"['ICCWorldCup2019', 'ICCWC2019', 'CWC19', 'AFGvAUS', 'AusvAFG', 'AFGvsAUS', 'AUSvsAFG', 'Afghanistan', 'Australia']",701,pick your  icc world cup 2019 dream11 and fantasy cricket squad match 4 afghanistan vs australia    iccworldcup2019   iccwc2019   cwc19   afgvaus   ausvafg   afgvsaus   ausvsafg   afghanistan   australia 
407,6/1/2019 1:30,Pick Your  ICC World Cup 2019 Dream11 and Fantasy Cricket Squad Match 4 Afghanistan v Australia   #ICCWorldCup2019 #ICCWC2019 #CWC19 #AFGvAUS #AusvAFG #AFGvsAUS #AUSvsAFG #Afghanistan #Australia   https://t.co/r9pHgML1om,b'PigeonExpress_',"['ICCWorldCup2019', 'ICCWC2019', 'CWC19', 'AFGvAUS', 'AusvAFG', 'AFGvsAUS', 'AUSvsAFG', 'Afghanistan', 'Australia']",701,pick your  icc world cup 2019 dream11 and fantasy cricket squad match 4 afghanistan v australia    iccworldcup2019   iccwc2019   cwc19   afgvaus   ausvafg   afgvsaus   ausvsafg   afghanistan   australia 
408,6/1/2019 0:00,"Pick Your  ICC World Cup 2019 Dream11 and Fantasy Cricket Squad Match 4, Afghanistan v Australia   #ICCWorldCup2019 #ICCWC2019 #CWC19 #AFGvAUS #AusvAFG #AFGvsAUS #AUSvsAFG #Afghanistan #Australia   https://t.co/r9pHgML1om",b'PigeonExpress_',"['ICCWorldCup2019', 'ICCWC2019', 'CWC19', 'AFGvAUS', 'AusvAFG', 'AFGvsAUS', 'AUSvsAFG', 'Afghanistan', 'Australia']",701,"pick your  icc world cup 2019 dream11 and fantasy cricket squad match 4, afghanistan v australia    iccworldcup2019   iccwc2019   cwc19   afgvaus   ausvafg   afgvsaus   ausvsafg   afghanistan   australia "
